name,id,accuracy,pp,power,priority,type,short_descripton,effect1,degree1,choice1,chance1,effect2,degree2,choice2,chance2,effect3,degree3,choice3,chance3,damage_class
Whirlwind,18,,20,,-6,Normal,Immediately ends wild battles.  Forces trainers to switch Pokémon.,EFFTYPE_FORCE_SWITCH,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Fly,19,95,15,90,0,Flying,"User flies high into the air, dodging all attacks, and hits next turn.",EFFTYPE_FLY,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Bind,20,85,20,15,0,Normal,Prevents the target from fleeing and inflicts damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Slam,21,75,20,80,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Vine Whip,22,100,25,45,0,Grass,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Stomp,23,100,20,65,0,Normal,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Double Kick,24,100,30,30,0,Fighting,Hits twice in one turn.,EFFTYPE_COMBO,2,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Mega Kick,25,75,5,120,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Jump Kick,26,95,10,100,0,Fighting,"If the user misses, it takes half the damage it would have inflicted in recoil.",EFFTYPE_CRASH,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Rolling Kick,27,85,15,60,0,Fighting,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sand Attack,28,100,15,,0,Ground,Lowers the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Headbutt,29,100,15,70,0,Normal,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Horn Attack,30,100,25,65,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fury Attack,31,85,20,15,0,Normal,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Horn Drill,32,30,5,,0,Normal,Causes a one-hit KO.,EFFTYPE_OHKO,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Tackle,33,100,35,40,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Body Slam,34,100,15,85,0,Normal,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Wrap,35,90,20,15,0,Normal,Prevents the target from fleeing and inflicts damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Take Down,36,85,20,90,0,Normal,User receives 1/4 the damage it inflicts in recoil.,EFFTYPE_RECOIL,4,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Thrash,37,100,10,120,0,Normal,"Hits every turn for 2-3 turns, then confuses the user.",EFFTYPE_OUTRAGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Double Edge,38,100,15,120,0,Normal,User receives 1/3 the damage inflicted in recoil.,EFFTYPE_RECOIL,3,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Tail Whip,39,100,30,,0,Normal,Lowers the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Poison Sting,40,100,35,15,0,Poison,Has a $effect_chance% chance to poison the target.,EFFTYPE_STATUS_CONDITION,0,3,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Twineedle,41,100,20,25,0,Bug,Hits twice in the same turn.  Has a $effect_chance% chance to poison the target.,EFFTYPE_COMBO,2,0,0,EFFTYPE_STATUS_CONDITION,0,3,"0,2",EFFTYPE_NONE,0,0,0,Physical
Pin Missile,42,95,20,25,0,Bug,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Leer,43,100,30,,0,Normal,Lowers the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Bite,44,100,25,60,0,Dark,Has a $effect_chance% chance to make the target flinch.,"EFFTYPE_FLINCH
",0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Growl,45,100,40,,0,Normal,Lowers the target's Attack by one stage.,EFFTYPE_DEBUFF,1,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Roar,46,,20,,-6,Normal,Immediately ends wild battles.  Forces trainers to switch Pokémon.,EFFTYPE_FORCE_SWITCH,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sing,47,55,15,,0,Normal,Puts the target to sleep.,EFFTYPE_STATUS_CONDITION,0,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Supersonic,48,55,20,,0,Normal,Confuses the target.,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sonic Boom,49,90,20,,0,Normal,Inflicts 20 points of damage.,EFFTYPE_FIXED_DAMAGE,20,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Disable,50,100,20,,0,Normal,Disables the target's last used move for 1-8 turns.,EFFTYPE_DISABLE_MOVE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Acid,51,100,30,40,0,Poison,Has a $effect_chance% chance to lower the target's Special Defense by one stage.,EFFTYPE_DEBUFF,1,4,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Ember,52,100,25,40,0,Fire,Has a $effect_chance% chance to burn the target.,EFFTYPE_STATUS_CONDITION,0,1,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Flamethrower,53,100,15,90,0,Fire,Has a $effect_chance% chance to burn the target.,EFFTYPE_STATUS_CONDITION,0,1,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Mist,54,,30,,0,Ice,Protects the user's stats from being changed by enemy moves.,EFFTYPE_MIST,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Water Gun,55,100,25,40,0,Water,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Hydro Pump,56,80,5,110,0,Water,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Surf,57,100,15,90,0,Water,Inflicts regular damage and can hit Dive users.,EFFTYPE_HITS_DIVE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Ice Beam,58,100,10,90,0,Ice,Has a $effect_chance% chance to freeze the target.,EFFTYPE_STATUS_CONDITION,0,2,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Blizzard,59,70,5,110,0,Ice,Has a $effect_chance% chance to freeze the target.,EFFTYPE_STATUS_CONDITION,0,2,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Psybeam,60,100,20,65,0,Psychic,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Bubble Beam,61,100,20,65,0,Water,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Aurora Beam,62,100,20,65,0,Ice,Has a $effect_chance% chance to lower the target's Attack by one stage.,EFFTYPE_DEBUFF,1,1,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Hyper Beam,63,90,5,150,0,Normal,User foregoes its next turn to recharge.,EFFTYPE_RECHARGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Peck,64,100,35,35,0,Flying,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Drill Peck,65,100,20,80,0,Flying,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Submission,66,80,20,80,0,Fighting,User receives 1/4 the damage it inflicts in recoil.,EFFTYPE_RECOIL,4,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Low Kick,67,100,20,,0,Fighting,"Inflicts more damage to heavier targets, with a maximum of 120 power.",EFFTYPE_LOW_KICK,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Counter,68,100,20,,-5,Fighting,Inflicts twice the damage the user received from the last physical hit it took.,EFFTYPE_COUNTER,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Seismic Toss,69,100,20,,0,Fighting,Inflicts damage equal to the user's level.,EFFTYPE_FIXED_DAMAGE,0,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Strength,70,100,15,80,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Absorb,71,100,25,20,0,Grass,Drains half the damage inflicted to heal the user.,EFFTYPE_DRAIN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Mega Drain,72,100,15,40,0,Grass,Drains half the damage inflicted to heal the user.,EFFTYPE_DRAIN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Leech Seed,73,90,10,,0,Grass,"Seeds the target, stealing HP from it every turn.",EFFTYPE_LEECH_SEED,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Growth,74,,20,,0,Normal,Raises the user's Attack and Special Attack by one stage.,EFFTYPE_BUFF,1,1,1,EFFTYPE_BUFF,1,3,1,EFFTYPE_NONE,0,0,0,Status
Razor Leaf,75,95,25,55,0,Grass,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Solar Beam,76,100,10,120,0,Grass,Requires a turn to charge before attacking.,EFFTYPE_CHARGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Poison Powder,77,75,35,,0,Poison,Poisons the target.,EFFTYPE_STATUS_CONDITION,0,3,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Stun Spore,78,75,30,,0,Grass,Paralyzes the target.,EFFTYPE_STATUS_CONDITION,0,0,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sleep Powder,79,75,15,,0,Grass,Puts the target to sleep.,EFFTYPE_STATUS_CONDITION,0,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Petal Dance,80,100,10,120,0,Grass,"Hits every turn for 2-3 turns, then confuses the user.",EFFTYPE_OUTRAGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
String Shot,81,95,40,,0,Bug,Lowers the target's Speed by two stages.,EFFTYPE_DEBUFF,2,5,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Dragon Rage,82,100,10,,0,Dragon,Inflicts 40 points of damage.,EFFTYPE_FIXED_DAMAGE,40,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Fire Spin,83,85,15,35,0,Fire,Prevents the target from fleeing and inflicts damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Thunder Shock,84,100,30,40,0,Electric,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Thunderbolt,85,100,15,90,0,Electric,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Thunder Wave,86,90,20,,0,Electric,Paralyzes the target.,EFFTYPE_STATUS_CONDITION,0,0,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Thunder,87,70,10,110,0,Electric,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Rock Throw,88,90,15,50,0,Rock,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Earthquake,89,100,10,100,0,Ground,Inflicts regular damage and can hit Dig users.,EFFTYPE_HITS_DIG,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fissure,90,30,5,,0,Ground,Causes a one-hit KO.,EFFTYPE_OHKO,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Dig,91,100,10,80,0,Ground,"User digs underground, dodging all attacks, and hits next turn.",EFFTYPE_DIG,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Toxic,92,90,10,,0,Poison,"Badly poisons the target, inflicting more damage every turn.",EFFTYPE_STATUS_CONDITION,1,3,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Confusion,93,100,25,50,0,Psychic,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Psychic,94,100,10,90,0,Psychic,Has a $effect_chance% chance to lower the target's Special Defense by one stage.,EFFTYPE_DEBUFF,1,4,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Hypnosis,95,60,20,,0,Psychic,Puts the target to sleep.,EFFTYPE_STATUS_CONDITION,0,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Meditate,96,,40,,0,Psychic,Raises the user's Attack by one stage.,EFFTYPE_BUFF,1,1,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Agility,97,,30,,0,Psychic,Raises the user's Speed by two stages.,EFFTYPE_BUFF,2,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Quick Attack,98,100,30,40,1,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Rage,99,100,20,20,0,Normal,"If the user is hit after using this move, its Attack rises by one stage.",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Teleport,100,,20,,-6,Psychic,Immediately ends wild battles.  No effect otherwise.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Night Shade,101,100,15,,0,Ghost,Inflicts damage equal to the user's level.,EFFTYPE_FIXED_DAMAGE,0,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Mimic,102,,10,,0,Normal,Copies the target's last used move.,EFFTYPE_MIMIC,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Screech,103,85,40,,0,Normal,Lowers the target's Defense by two stages.,EFFTYPE_DEBUFF,2,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Double Team,104,,15,,0,Normal,Raises the user's evasion by one stage.,EFFTYPE_BUFF,1,7,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Recover,105,,10,,0,Normal,Heals the user by half its max HP.,EFFTYPE_HEAL,50,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Harden,106,,30,,0,Normal,Raises the user's Defense by one stage.,EFFTYPE_BUFF,1,2,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Minimize,107,,10,,0,Normal,Raises the user's evasion by two stages.,EFFTYPE_BUFF,1,7,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Smokescreen,108,100,20,,0,Normal,Lowers the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Confuse Ray,109,100,10,,0,Ghost,Confuses the target.,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Withdraw,110,,40,,0,Water,Raises the user's Defense by one stage.,EFFTYPE_BUFF,1,2,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Defense Curl,111,,40,,0,Normal,Raises user's Defense by one stage.,EFFTYPE_BUFF,1,1,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Barrier,112,,20,,0,Psychic,Raises the user's Defense by two stages.,EFFTYPE_BUFF,2,2,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Light Screen,113,,30,,0,Psychic,Reduces damage from special attacks by 50% for five turns.,EFFTYPE_SCREEN,0,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Haze,114,,30,,0,Ice,"Resets all Pokémon's stats, accuracy, and evasion.",EFFTYPE_RESET_STAT_CHANGES,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Reflect,115,,20,,0,Psychic,Reduces damage from physical attacks by half.,EFFTYPE_SCREEN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Focus Energy,116,,30,,0,Normal,Increases the user's chance to score a critical hit.,EFFTYPE_BUFF,1,8,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Bide,117,,10,,1,Normal,"User waits for two turns, then hits back for twice the damage it took.",EFFTYPE_BIDE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Metronome,118,,10,,0,Normal,Randomly selects and uses any move in the game.,EFFTYPE_METRONOME,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Mirror Move,119,,20,,0,Flying,Uses the target's last used move.,EFFTYPE_MIMIC,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Self Destruct,120,100,5,200,0,Normal,User faints.,EFFTYPE_DIE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Egg Bomb,121,75,10,100,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Lick,122,100,30,30,0,Ghost,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Smog,123,70,20,30,0,Poison,Has a $effect_chance% chance to poison the target.,Has a $effect_chance% chance to poison the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Sludge,124,100,20,65,0,Poison,Has a $effect_chance% chance to poison the target.,Has a $effect_chance% chance to poison the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Bone Club,125,85,20,65,0,Ground,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fire Blast,126,85,5,110,0,Fire,Has a $effect_chance% chance to burn the target.,EFFTYPE_STATUS_CONDITION,0,1,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Waterfall,127,100,15,80,0,Water,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Clamp,128,85,15,35,0,Water,Prevents the target from fleeing and inflicts damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Swift,129,,20,60,0,Normal,Never misses.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Skull Bash,130,100,10,130,0,Normal,Raises the user's Defense by one stage.  User charges for one turn before attacking.,EFFTYPE_BUFF,1,2,0,EFFTYPE_CHARGE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Spike Cannon,131,100,15,20,0,Normal,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Constrict,132,100,35,10,0,Normal,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Amnesia,133,,20,,0,Psychic,Raises the user's Special Defense by two stages.,EFFTYPE_BUFF,2,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Kinesis,134,80,15,,0,Psychic,Lowers the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Soft Boiled,135,,10,,0,Normal,Heals the user by half its max HP.,EFFTYPE_HEAL,50,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
High Jump Kick,136,90,10,130,0,Fighting,"If the user misses, it takes half the damage it would have inflicted in recoil.",EFFTYPE_CRASH,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Glare,137,100,30,,0,Normal,Paralyzes the target.,EFFTYPE_STATUS_CONDITION,0,0,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Dream Eater,138,100,15,100,0,Psychic,Only works on sleeping Pokémon.  Drains half the damage inflicted to heal the user.,EFFTYPE_DRAIN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Poison Gas,139,90,40,,0,Poison,Poisons the target.,EFFTYPE_STATUS_CONDITION,0,3,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
